2022-05-24 16:03:02 status half-installed libssl1.1:amd64 1.1.1f-1ubuntu2.5
2022-05-24 16:03:02 status unpacked libssl1.1:amd64 1.1.1f-1ubuntu2.13
2022-05-24 16:03:02 install libpython2.7-stdlib:amd64 <none> 2.7.18-1~20.04.1
2022-05-24 16:03:02 status half-installed libpython2.7-stdlib:amd64 2.7.18-1~20.04.1
2022-05-24 16:03:03 status unpacked libpython2.7-stdlib:amd64 2.7.18-1~20.04.1
2022-05-24 16:03:03 install python2.7:amd64 <none> 2.7.18-1~20.04.1
2022-05-24 16:03:03 status half-installed python2.7:amd64 2.7.18-1~20.04.1
2022-05-24 16:03:03 status triggers-pending mime-support:all 3.64ubuntu1
2022-05-24 16:03:03 status unpacked python2.7:amd64 2.7.18-1~20.04.1
2022-05-24 16:03:03 install libpython2-stdlib:amd64 <none> 2.7.17-2ubuntu4
2022-05-24 16:03:03 status half-installed libpython2-stdlib:amd64 2.7.17-2ubuntu4
2022-05-24 16:03:03 status unpacked libpython2-stdlib:amd64 2.7.17-2ubuntu4
2022-05-24 16:03:03 startup packages configure
2022-05-24 16:03:03 configure libpython2.7-minimal:amd64 2.7.18-1~20.04.1 <none>
2022-05-24 16:03:03 status unpacked libpython2.7-minimal:amd64 2.7.18-1~20.04.1
2022-05-24 16:03:03 status half-configured libpython2.7-minimal:amd64 2.7.18-1~20.04.1
2022-05-24 16:03:03 status installed libpython2.7-minimal:amd64 2.7.18-1~20.04.1
2022-05-24 16:03:03 configure python2.7-minimal:amd64 2.7.18-1~20.04.1 <none>
2022-05-24 16:03:03 status unpacked python2.7-minimal:amd64 2.7.18-1~20.04.1
2022-05-24 16:03:03 status half-configured python2.7-minimal:amd64 2.7.18-1~20.04.1
2022-05-24 16:03:03 status installed python2.7-minimal:amd64 2.7.18-1~20.04.1
2022-05-24 16:03:03 configure python2-minimal:amd64 2.7.17-2ubuntu4 <none>
2022-05-24 16:03:03 status unpacked python2-minimal:amd64 2.7.17-2ubuntu4
2022-05-24 16:03:03 status half-configured python2-minimal:amd64 2.7.17-2ubuntu4
2022-05-24 16:03:03 status installed python2-minimal:amd64 2.7.17-2ubuntu4
2022-05-24 16:03:03 startup archives unpack
2022-05-24 16:03:03 install python2:amd64 <none> 2.7.17-2ubuntu4
2022-05-24 16:03:03 status half-installed python2:amd64 2.7.17-2ubuntu4
2022-05-24 16:03:03 status unpacked python2:amd64 2.7.17-2ubuntu4
2022-05-24 16:03:04 install python-pkg-resources:all <none> 44.0.0-2
2022-05-24 16:03:04 status half-installed python-pkg-resources:all 44.0.0-2
2022-05-24 16:03:04 status unpacked python-pkg-resources:all 44.0.0-2
2022-05-24 16:03:04 install gyp:all <none> 0.1+20180428git4d467626-3ubuntu1
2022-05-24 16:03:04 status half-installed gyp:all 0.1+20180428git4d467626-3ubuntu1
2022-05-24 16:03:04 status unpacked gyp:all 0.1+20180428git4d467626-3ubuntu1
2022-05-24 16:03:04 install javascript-common:all <none> 11
2022-05-24 16:03:04 status half-installed javascript-common:all 11
2022-05-24 16:03:04 status unpacked javascript-common:all 11
2022-05-24 16:03:04 install libdata-dump-perl:all <none> 1.23-1
2022-05-24 16:03:04 status half-installed libdata-dump-perl:all 1.23-1
2022-05-24 16:03:04 status unpacked libdata-dump-perl:all 1.23-1
2022-05-24 16:03:04 install libencode-locale-perl:all <none> 1.05-1
2022-05-24 16:03:04 status half-installed libencode-locale-perl:all 1.05-1
2022-05-24 16:03:04 status unpacked libencode-locale-perl:all 1.05-1
2022-05-24 16:03:04 install libipc-system-simple-perl:all <none> 1.26-1
2022-05-24 16:03:04 status half-installed libipc-system-simple-perl:all 1.26-1
2022-05-24 16:03:04 status unpacked libipc-system-simple-perl:all 1.26-1
2022-05-24 16:03:04 install libfile-basedir-perl:all <none> 0.08-1
2022-05-24 16:03:04 status half-installed libfile-basedir-perl:all 0.08-1
2022-05-24 16:03:04 status unpacked libfile-basedir-perl:all 0.08-1
2022-05-24 16:03:04 install liburi-perl:all <none> 1.76-2
2022-05-24 16:03:04 status half-installed liburi-perl:all 1.76-2
2022-05-24 16:03:04 status unpacked liburi-perl:all 1.76-2
2022-05-24 16:03:04 install libfile-desktopentry-perl:all <none> 0.22-1
2022-05-24 16:03:04 status half-installed libfile-desktopentry-perl:all 0.22-1
2022-05-24 16:03:04 status unpacked libfile-desktopentry-perl:all 0.22-1
2022-05-24 16:03:04 install libtimedate-perl:all <none> 2.3200-1
2022-05-24 16:03:04 status half-installed libtimedate-perl:all 2.3200-1
2022-05-24 16:03:04 status unpacked libtimedate-perl:all 2.3200-1
2022-05-24 16:03:04 install libhttp-date-perl:all <none> 6.05-1
2022-05-24 16:03:04 status half-installed libhttp-date-perl:all 6.05-1
2022-05-24 16:03:04 status unpacked libhttp-date-perl:all 6.05-1
2022-05-24 16:03:04 install libfile-listing-perl:all <none> 6.04-1
2022-05-24 16:03:04 status half-installed libfile-listing-perl:all 6.04-1
2022-05-24 16:03:04 status unpacked libfile-listing-perl:all 6.04-1
2022-05-24 16:03:05 install libfile-mimeinfo-perl:all <none> 0.29-1
2022-05-24 16:03:05 status half-installed libfile-mimeinfo-perl:all 0.29-1
2022-05-24 16:03:05 status unpacked libfile-mimeinfo-perl:all 0.29-1
2022-05-24 16:03:05 install libfont-afm-perl:all <none> 1.20-2
2022-05-24 16:03:05 status half-installed libfont-afm-perl:all 1.20-2
2022-05-24 16:03:05 status unpacked libfont-afm-perl:all 1.20-2
2022-05-24 16:03:05 install libhtml-tagset-perl:all <none> 3.20-4
2022-05-24 16:03:05 status half-installed libhtml-tagset-perl:all 3.20-4
2022-05-24 16:03:05 status unpacked libhtml-tagset-perl:all 3.20-4
2022-05-24 16:03:05 install libhtml-parser-perl:amd64 <none> 3.72-5
2022-05-24 16:03:05 status half-installed libhtml-parser-perl:amd64 3.72-5
2022-05-24 16:03:05 status unpacked libhtml-parser-perl:amd64 3.72-5
2022-05-24 16:03:05 install libio-html-perl:all <none> 1.001-1
2022-05-24 16:03:05 status half-installed libio-html-perl:all 1.001-1
2022-05-24 16:03:05 status unpacked libio-html-perl:all 1.001-1
2022-05-24 16:03:05 install liblwp-mediatypes-perl:all <none> 6.04-1
2022-05-24 16:03:05 status half-installed liblwp-mediatypes-perl:all 6.04-1
2022-05-24 16:03:05 status unpacked liblwp-mediatypes-perl:all 6.04-1
2022-05-24 16:03:05 install libhttp-message-perl:all <none> 6.22-1
2022-05-24 16:03:05 status half-installed libhttp-message-perl:all 6.22-1
2022-05-24 16:03:05 status unpacked libhttp-message-perl:all 6.22-1
2022-05-24 16:03:05 install libhtml-form-perl:all <none> 6.07-1
2022-05-24 16:03:05 status half-installed libhtml-form-perl:all 6.07-1
2022-05-24 16:03:05 status unpacked libhtml-form-perl:all 6.07-1
2022-05-24 16:03:05 install libhtml-tree-perl:all <none> 5.07-2
2022-05-24 16:03:05 status half-installed libhtml-tree-perl:all 5.07-2
2022-05-24 16:03:05 status unpacked libhtml-tree-perl:all 5.07-2
2022-05-24 16:03:05 install libhtml-format-perl:all <none> 2.12-1
2022-05-24 16:03:05 status half-installed libhtml-format-perl:all 2.12-1
2022-05-24 16:03:05 status unpacked libhtml-format-perl:all 2.12-1
2022-05-24 16:03:05 install libhttp-cookies-perl:all <none> 6.08-1
2022-05-24 16:03:05 status half-installed libhttp-cookies-perl:all 6.08-1
2022-05-24 16:03:05 status unpacked libhttp-cookies-perl:all 6.08-1
2022-05-24 16:03:05 install libhttp-daemon-perl:all <none> 6.06-1
2022-05-24 16:03:05 status half-installed libhttp-daemon-perl:all 6.06-1
2022-05-24 16:03:05 status unpacked libhttp-daemon-perl:all 6.06-1
2022-05-24 16:03:05 install libhttp-negotiate-perl:all <none> 6.01-1
2022-05-24 16:03:05 status half-installed libhttp-negotiate-perl:all 6.01-1
2022-05-24 16:03:05 status unpacked libhttp-negotiate-perl:all 6.01-1
2022-05-24 16:03:06 install perl-openssl-defaults:amd64 <none> 4
2022-05-24 16:03:06 status half-installed perl-openssl-defaults:amd64 4
2022-05-24 16:03:06 status unpacked perl-openssl-defaults:amd64 4
2022-05-24 16:03:06 install libnet-ssleay-perl:amd64 <none> 1.88-2ubuntu1
2022-05-24 16:03:06 status half-installed libnet-ssleay-perl:amd64 1.88-2ubuntu1
2022-05-24 16:03:06 status unpacked libnet-ssleay-perl:amd64 1.88-2ubuntu1
2022-05-24 16:03:06 install libio-socket-ssl-perl:all <none> 2.067-1
2022-05-24 16:03:06 status half-installed libio-socket-ssl-perl:all 2.067-1
2022-05-24 16:03:06 status unpacked libio-socket-ssl-perl:all 2.067-1
2022-05-24 16:03:06 install libio-stringy-perl:all <none> 2.111-3
2022-05-24 16:03:06 status half-installed libio-stringy-perl:all 2.111-3
2022-05-24 16:03:06 status unpacked libio-stringy-perl:all 2.111-3
2022-05-24 16:03:06 install libjs-is-typedarray:all <none> 1.0.0-2
2022-05-24 16:03:06 status half-installed libjs-is-typedarray:all 1.0.0-2
2022-05-24 16:03:06 status unpacked libjs-is-typedarray:all 1.0.0-2
2022-05-24 16:03:06 install libjs-psl:all <none> 1.7.0+ds-1
2022-05-24 16:03:06 status half-installed libjs-psl:all 1.7.0+ds-1
2022-05-24 16:03:06 status unpacked libjs-psl:all 1.7.0+ds-1
2022-05-24 16:03:06 install libjs-typedarray-to-buffer:all <none> 3.0.3-3
2022-05-24 16:03:06 status half-installed libjs-typedarray-to-buffer:all 3.0.3-3
2022-05-24 16:03:06 status unpacked libjs-typedarray-to-buffer:all 3.0.3-3
2022-05-24 16:03:06 install libnet-http-perl:all <none> 6.19-1
2022-05-24 16:03:06 status half-installed libnet-http-perl:all 6.19-1
2022-05-24 16:03:06 status unpacked libnet-http-perl:all 6.19-1
2022-05-24 16:03:06 install libtry-tiny-perl:all <none> 0.30-1
2022-05-24 16:03:06 status half-installed libtry-tiny-perl:all 0.30-1
2022-05-24 16:03:06 status unpacked libtry-tiny-perl:all 0.30-1
2022-05-24 16:03:06 install libwww-robotrules-perl:all <none> 6.02-1
2022-05-24 16:03:06 status half-installed libwww-robotrules-perl:all 6.02-1
2022-05-24 16:03:06 status unpacked libwww-robotrules-perl:all 6.02-1
2022-05-24 16:03:06 install libwww-perl:all <none> 6.43-1
2022-05-24 16:03:06 status half-installed libwww-perl:all 6.43-1
2022-05-24 16:03:06 status unpacked libwww-perl:all 6.43-1
2022-05-24 16:03:06 install liblwp-protocol-https-perl:all <none> 6.07-2ubuntu2
2022-05-24 16:03:06 status half-installed liblwp-protocol-https-perl:all 6.07-2ubuntu2
2022-05-24 16:03:06 status unpacked liblwp-protocol-https-perl:all 6.07-2ubuntu2
2022-05-24 16:03:06 install libnet-smtp-ssl-perl:all <none> 1.04-1
2022-05-24 16:03:06 status half-installed libnet-smtp-ssl-perl:all 1.04-1
2022-05-24 16:03:07 status unpacked libnet-smtp-ssl-perl:all 1.04-1
2022-05-24 16:03:07 install libmailtools-perl:all <none> 2.21-1
2022-05-24 16:03:07 status half-installed libmailtools-perl:all 2.21-1
2022-05-24 16:03:07 status unpacked libmailtools-perl:all 2.21-1
2022-05-24 16:03:07 install libxml-parser-perl:amd64 <none> 2.46-1
2022-05-24 16:03:07 status half-installed libxml-parser-perl:amd64 2.46-1
2022-05-24 16:03:07 status unpacked libxml-parser-perl:amd64 2.46-1
2022-05-24 16:03:07 install libxml-twig-perl:all <none> 1:3.50-2
2022-05-24 16:03:07 status half-installed libxml-twig-perl:all 1:3.50-2
2022-05-24 16:03:07 status unpacked libxml-twig-perl:all 1:3.50-2
2022-05-24 16:03:07 install libnet-dbus-perl:amd64 <none> 1.2.0-1
2022-05-24 16:03:07 status half-installed libnet-dbus-perl:amd64 1.2.0-1
2022-05-24 16:03:07 status unpacked libnet-dbus-perl:amd64 1.2.0-1
2022-05-24 16:03:07 install libssl-dev:amd64 <none> 1.1.1f-1ubuntu2.13
2022-05-24 16:03:07 status half-installed libssl-dev:amd64 1.1.1f-1ubuntu2.13
2022-05-24 16:03:07 status unpacked libssl-dev:amd64 1.1.1f-1ubuntu2.13
2022-05-24 16:03:07 install libuv1-dev:amd64 <none> 1.34.2-1ubuntu1.3
2022-05-24 16:03:07 status half-installed libuv1-dev:amd64 1.34.2-1ubuntu1.3
2022-05-24 16:03:07 status unpacked libuv1-dev:amd64 1.34.2-1ubuntu1.3
2022-05-24 16:03:07 install libc-ares2:amd64 <none> 1.15.0-1ubuntu0.1
2022-05-24 16:03:07 status half-installed libc-ares2:amd64 1.15.0-1ubuntu0.1
2022-05-24 16:03:07 status unpacked libc-ares2:amd64 1.15.0-1ubuntu0.1
2022-05-24 16:03:07 install libnode64:amd64 <none> 10.19.0~dfsg-3ubuntu1
2022-05-24 16:03:07 status half-installed libnode64:amd64 10.19.0~dfsg-3ubuntu1
2022-05-24 16:03:08 status unpacked libnode64:amd64 10.19.0~dfsg-3ubuntu1
2022-05-24 16:03:08 install libnode-dev:amd64 <none> 10.19.0~dfsg-3ubuntu1
2022-05-24 16:03:08 status half-installed libnode-dev:amd64 10.19.0~dfsg-3ubuntu1
2022-05-24 16:03:08 status unpacked libnode-dev:amd64 10.19.0~dfsg-3ubuntu1
2022-05-24 16:03:08 install libtie-ixhash-perl:all <none> 1.23-2
2022-05-24 16:03:08 status half-installed libtie-ixhash-perl:all 1.23-2
2022-05-24 16:03:08 status unpacked libtie-ixhash-perl:all 1.23-2
2022-05-24 16:03:08 install libx11-protocol-perl:all <none> 0.56-7
2022-05-24 16:03:08 status half-installed libx11-protocol-perl:all 0.56-7
2022-05-24 16:03:08 status unpacked libx11-protocol-perl:all 0.56-7
2022-05-24 16:03:08 install libxcursor1:amd64 <none> 1:1.2.0-2
2022-05-24 16:03:08 status half-installed libxcursor1:amd64 1:1.2.0-2
2022-05-24 16:03:08 status unpacked libxcursor1:amd64 1:1.2.0-2
2022-05-24 16:03:08 install libxml-xpathengine-perl:all <none> 0.14-1
2022-05-24 16:03:08 status half-installed libxml-xpathengine-perl:all 0.14-1
2022-05-24 16:03:08 status unpacked libxml-xpathengine-perl:all 0.14-1
2022-05-24 16:03:08 install nodejs:amd64 <none> 10.19.0~dfsg-3ubuntu1
2022-05-24 16:03:08 status half-installed nodejs:amd64 10.19.0~dfsg-3ubuntu1
2022-05-24 16:03:09 status unpacked nodejs:amd64 10.19.0~dfsg-3ubuntu1
2022-05-24 16:03:09 install node-fast-deep-equal:all <none> 1.1.0-1
2022-05-24 16:03:09 status half-installed node-fast-deep-equal:all 1.1.0-1
2022-05-24 16:03:09 status unpacked node-fast-deep-equal:all 1.1.0-1
2022-05-24 16:03:09 install node-jsonify:all <none> 0.0.0-1
2022-05-24 16:03:09 status half-installed node-jsonify:all 0.0.0-1
2022-05-24 16:03:09 status unpacked node-jsonify:all 0.0.0-1
2022-05-24 16:03:09 install node-json-stable-stringify:all <none> 1.0.1-1
2022-05-24 16:03:09 status half-installed node-json-stable-stringify:all 1.0.1-1
2022-05-24 16:03:09 status unpacked node-json-stable-stringify:all 1.0.1-1
2022-05-24 16:03:09 install node-json-schema-traverse:all <none> 0.3.1-1
2022-05-24 16:03:09 status half-installed node-json-schema-traverse:all 0.3.1-1
2022-05-24 16:03:09 status unpacked node-json-schema-traverse:all 0.3.1-1
2022-05-24 16:03:09 install node-punycode:all <none> 2.1.1-3
2022-05-24 16:03:09 status half-installed node-punycode:all 2.1.1-3
2022-05-24 16:03:09 status unpacked node-punycode:all 2.1.1-3
2022-05-24 16:03:09 install node-uri-js:all <none> 4.2.2+dfsg-5
2022-05-24 16:03:09 status half-installed node-uri-js:all 4.2.2+dfsg-5
2022-05-24 16:03:09 status unpacked node-uri-js:all 4.2.2+dfsg-5
2022-05-24 16:03:09 install node-ajv:all <none> 6.10.2-1
2022-05-24 16:03:09 status half-installed node-ajv:all 6.10.2-1
2022-05-24 16:03:09 status unpacked node-ajv:all 6.10.2-1
2022-05-24 16:03:09 install node-clone:all <none> 2.1.2-1
2022-05-24 16:03:09 status half-installed node-clone:all 2.1.2-1
2022-05-24 16:03:09 status unpacked node-clone:all 2.1.2-1
2022-05-24 16:03:09 install node-defaults:all <none> 1.0.3-1
2022-05-24 16:03:09 status half-installed node-defaults:all 1.0.3-1
2022-05-24 16:03:09 status unpacked node-defaults:all 1.0.3-1
2022-05-24 16:03:09 install node-wcwidth.js:all <none> 1.0.0-1
2022-05-24 16:03:09 status half-installed node-wcwidth.js:all 1.0.0-1
2022-05-24 16:03:09 status unpacked node-wcwidth.js:all 1.0.0-1
2022-05-24 16:03:09 install node-ansi-regex:all <none> 5.0.0-1
2022-05-24 16:03:09 status half-installed node-ansi-regex:all 5.0.0-1
2022-05-24 16:03:09 status unpacked node-ansi-regex:all 5.0.0-1
2022-05-24 16:03:09 install node-strip-ansi:all <none> 6.0.0-2
2022-05-24 16:03:09 status half-installed node-strip-ansi:all 6.0.0-2
2022-05-24 16:03:10 status unpacked node-strip-ansi:all 6.0.0-2
2022-05-24 16:03:10 install node-string-width:all <none> 2.1.1-1
2022-05-24 16:03:10 status half-installed node-string-width:all 2.1.1-1
2022-05-24 16:03:10 status unpacked node-string-width:all 2.1.1-1
2022-05-24 16:03:10 install node-ansi-align:all <none> 3.0.0-1
2022-05-24 16:03:10 status half-installed node-ansi-align:all 3.0.0-1
2022-05-24 16:03:10 status unpacked node-ansi-align:all 3.0.0-1
2022-05-24 16:03:10 install node-ansistyles:all <none> 0.1.3-2
2022-05-24 16:03:10 status half-installed node-ansistyles:all 0.1.3-2
2022-05-24 16:03:10 status unpacked node-ansistyles:all 0.1.3-2
2022-05-24 16:03:10 install node-aproba:all <none> 2.0.0-1
2022-05-24 16:03:10 status half-installed node-aproba:all 2.0.0-1
2022-05-24 16:03:10 status unpacked node-aproba:all 2.0.0-1
2022-05-24 16:03:10 install node-delegates:all <none> 1.0.0-1
2022-05-24 16:03:10 status half-installed node-delegates:all 1.0.0-1
2022-05-24 16:03:10 status unpacked node-delegates:all 1.0.0-1
2022-05-24 16:03:10 install libjs-inherits:all <none> 2.0.4-1
2022-05-24 16:03:10 status half-installed libjs-inherits:all 2.0.4-1
2022-05-24 16:03:10 status unpacked libjs-inherits:all 2.0.4-1
2022-05-24 16:03:10 install node-inherits:all <none> 2.0.4-1
2022-05-24 16:03:10 status half-installed node-inherits:all 2.0.4-1
2022-05-24 16:03:10 status unpacked node-inherits:all 2.0.4-1
2022-05-24 16:03:10 install node-core-util-is:all <none> 1.0.2-1
2022-05-24 16:03:10 status half-installed node-core-util-is:all 1.0.2-1
2022-05-24 16:03:10 status unpacked node-core-util-is:all 1.0.2-1
2022-05-24 16:03:10 install node-safe-buffer:all <none> 5.2.0-1
2022-05-24 16:03:10 status half-installed node-safe-buffer:all 5.2.0-1
2022-05-24 16:03:10 status unpacked node-safe-buffer:all 5.2.0-1
2022-05-24 16:03:10 install node-string-decoder:all <none> 1.2.0-2
2022-05-24 16:03:10 status half-installed node-string-decoder:all 1.2.0-2
2022-05-24 16:03:10 status unpacked node-string-decoder:all 1.2.0-2
2022-05-24 16:03:10 install node-process-nextick-args:all <none> 2.0.0-1
2022-05-24 16:03:10 status half-installed node-process-nextick-args:all 2.0.0-1
2022-05-24 16:03:11 status unpacked node-process-nextick-args:all 2.0.0-1
2022-05-24 16:03:11 install node-util-deprecate:all <none> 1.0.2-1
2022-05-24 16:03:11 status half-installed node-util-deprecate:all 1.0.2-1
2022-05-24 16:03:11 status unpacked node-util-deprecate:all 1.0.2-1
2022-05-24 16:03:11 install node-isarray:all <none> 2.0.5-1
2022-05-24 16:03:11 status half-installed node-isarray:all 2.0.5-1
2022-05-24 16:03:11 status unpacked node-isarray:all 2.0.5-1
2022-05-24 16:03:11 install node-readable-stream:all <none> 3.4.0-2
2022-05-24 16:03:11 status half-installed node-readable-stream:all 3.4.0-2
2022-05-24 16:03:11 status unpacked node-readable-stream:all 3.4.0-2
2022-05-24 16:03:11 install node-are-we-there-yet:all <none> 1.1.5-1
2022-05-24 16:03:11 status half-installed node-are-we-there-yet:all 1.1.5-1
2022-05-24 16:03:11 status unpacked node-are-we-there-yet:all 1.1.5-1
2022-05-24 16:03:11 install node-asap:all <none> 2.0.6-2
2022-05-24 16:03:11 status half-installed node-asap:all 2.0.6-2
2022-05-24 16:03:11 status unpacked node-asap:all 2.0.6-2
2022-05-24 16:03:11 install node-asn1:all <none> 0.2.3-2
2022-05-24 16:03:11 status half-installed node-asn1:all 0.2.3-2
2022-05-24 16:03:11 status unpacked node-asn1:all 0.2.3-2
2022-05-24 16:03:11 install node-assert-plus:all <none> 1.0.0-2
2022-05-24 16:03:11 status half-installed node-assert-plus:all 1.0.0-2
2022-05-24 16:03:11 status unpacked node-assert-plus:all 1.0.0-2
2022-05-24 16:03:11 install node-asynckit:all <none> 0.4.0-3
2022-05-24 16:03:11 status half-installed node-asynckit:all 0.4.0-3
2022-05-24 16:03:11 status unpacked node-asynckit:all 0.4.0-3
2022-05-24 16:03:11 install node-aws-sign2:all <none> 0.7.1-2
2022-05-24 16:03:11 status half-installed node-aws-sign2:all 0.7.1-2
2022-05-24 16:03:11 status unpacked node-aws-sign2:all 0.7.1-2
2022-05-24 16:03:11 install node-aws4:all <none> 1.9.0-1
2022-05-24 16:03:11 status half-installed node-aws4:all 1.9.0-1
2022-05-24 16:03:11 status unpacked node-aws4:all 1.9.0-1
2022-05-24 16:03:11 install node-tweetnacl:all <none> 1.0.1+dfsg-2
2022-05-24 16:03:11 status half-installed node-tweetnacl:all 1.0.1+dfsg-2
2022-05-24 16:03:11 status unpacked node-tweetnacl:all 1.0.1+dfsg-2
2022-05-24 16:03:12 install node-bcrypt-pbkdf:all <none> 1.0.2-1
2022-05-24 16:03:12 status half-installed node-bcrypt-pbkdf:all 1.0.2-1
2022-05-24 16:03:12 status unpacked node-bcrypt-pbkdf:all 1.0.2-1
2022-05-24 16:03:12 install node-bluebird:all <none> 3.5.1+dfsg2-2build1
2022-05-24 16:03:12 status half-installed node-bluebird:all 3.5.1+dfsg2-2build1
2022-05-24 16:03:12 status unpacked node-bluebird:all 3.5.1+dfsg2-2build1
2022-05-24 16:03:12 install node-camelcase:all <none> 5.3.1-1
2022-05-24 16:03:12 status half-installed node-camelcase:all 5.3.1-1
2022-05-24 16:03:12 status unpacked node-camelcase:all 5.3.1-1
2022-05-24 16:03:12 install node-color-name:all <none> 1.1.3-1
2022-05-24 16:03:12 status half-installed node-color-name:all 1.1.3-1
2022-05-24 16:03:12 status unpacked node-color-name:all 1.1.3-1
2022-05-24 16:03:12 install node-color-convert:all <none> 1.9.3-1
2022-05-24 16:03:12 status half-installed node-color-convert:all 1.9.3-1
2022-05-24 16:03:12 status unpacked node-color-convert:all 1.9.3-1
2022-05-24 16:03:12 install node-ansi-styles:all <none> 4.2.1-1
2022-05-24 16:03:12 status half-installed node-ansi-styles:all 4.2.1-1
2022-05-24 16:03:12 status unpacked node-ansi-styles:all 4.2.1-1
2022-05-24 16:03:12 install node-escape-string-regexp:all <none> 1.0.5-1
2022-05-24 16:03:12 status half-installed node-escape-string-regexp:all 1.0.5-1
2022-05-24 16:03:12 status unpacked node-escape-string-regexp:all 1.0.5-1
2022-05-24 16:03:12 install node-has-flag:all <none> 4.0.0-1
2022-05-24 16:03:12 status half-installed node-has-flag:all 4.0.0-1
2022-05-24 16:03:12 status unpacked node-has-flag:all 4.0.0-1
2022-05-24 16:03:12 install node-supports-color:all <none> 6.1.0-2
2022-05-24 16:03:12 status half-installed node-supports-color:all 6.1.0-2
2022-05-24 16:03:12 status unpacked node-supports-color:all 6.1.0-2
2022-05-24 16:03:12 install node-chalk:all <none> 2.4.2-1
2022-05-24 16:03:12 status half-installed node-chalk:all 2.4.2-1
2022-05-24 16:03:12 status unpacked node-chalk:all 2.4.2-1
2022-05-24 16:03:12 install node-cli-boxes:all <none> 2.2.0-2
2022-05-24 16:03:12 status half-installed node-cli-boxes:all 2.2.0-2
2022-05-24 16:03:12 status unpacked node-cli-boxes:all 2.2.0-2
2022-05-24 16:03:12 install node-yallist:all <none> 4.0.0-1
2022-05-24 16:03:12 status half-installed node-yallist:all 4.0.0-1
2022-05-24 16:03:12 status unpacked node-yallist:all 4.0.0-1
2022-05-24 16:03:12 install node-lru-cache:all <none> 5.1.1-5
2022-05-24 16:03:12 status half-installed node-lru-cache:all 5.1.1-5
2022-05-24 16:03:13 status unpacked node-lru-cache:all 5.1.1-5
2022-05-24 16:03:13 install node-isexe:all <none> 2.0.0-4
2022-05-24 16:03:13 status half-installed node-isexe:all 2.0.0-4
2022-05-24 16:03:13 status unpacked node-isexe:all 2.0.0-4
2022-05-24 16:03:13 install node-which:all <none> 2.0.2-1
2022-05-24 16:03:13 status half-installed node-which:all 2.0.2-1
2022-05-24 16:03:13 status unpacked node-which:all 2.0.2-1
2022-05-24 16:03:13 install node-shebang-regex:all <none> 2.0.0-1
2022-05-24 16:03:13 status half-installed node-shebang-regex:all 2.0.0-1
2022-05-24 16:03:13 status unpacked node-shebang-regex:all 2.0.0-1
2022-05-24 16:03:13 install node-shebang-command:all <none> 1.2.0-1
2022-05-24 16:03:13 status half-installed node-shebang-command:all 1.2.0-1
2022-05-24 16:03:13 status unpacked node-shebang-command:all 1.2.0-1
2022-05-24 16:03:13 install node-cross-spawn:all <none> 5.1.0-2
2022-05-24 16:03:13 status half-installed node-cross-spawn:all 5.1.0-2
2022-05-24 16:03:13 status unpacked node-cross-spawn:all 5.1.0-2
2022-05-24 16:03:13 install node-wrappy:all <none> 1.0.2-1
2022-05-24 16:03:13 status half-installed node-wrappy:all 1.0.2-1
2022-05-24 16:03:13 status unpacked node-wrappy:all 1.0.2-1
2022-05-24 16:03:13 install node-once:all <none> 1.4.0-3
2022-05-24 16:03:13 status half-installed node-once:all 1.4.0-3
2022-05-24 16:03:13 status unpacked node-once:all 1.4.0-3
2022-05-24 16:03:13 install node-end-of-stream:all <none> 1.4.4-1
2022-05-24 16:03:13 status half-installed node-end-of-stream:all 1.4.4-1
2022-05-24 16:03:13 status unpacked node-end-of-stream:all 1.4.4-1
2022-05-24 16:03:13 install node-pump:all <none> 3.0.0-2
2022-05-24 16:03:13 status half-installed node-pump:all 3.0.0-2
2022-05-24 16:03:13 status unpacked node-pump:all 3.0.0-2
2022-05-24 16:03:13 install node-get-stream:all <none> 4.1.0-1
2022-05-24 16:03:13 status half-installed node-get-stream:all 4.1.0-1
2022-05-24 16:03:13 status unpacked node-get-stream:all 4.1.0-1
2022-05-24 16:03:13 install node-is-stream:all <none> 1.1.0-1
2022-05-24 16:03:13 status half-installed node-is-stream:all 1.1.0-1
2022-05-24 16:03:13 status unpacked node-is-stream:all 1.1.0-1
2022-05-24 16:03:13 install node-npm-run-path:all <none> 2.0.2-2
2022-05-24 16:03:13 status half-installed node-npm-run-path:all 2.0.2-2
2022-05-24 16:03:13 status unpacked node-npm-run-path:all 2.0.2-2
2022-05-24 16:03:13 install node-p-finally:all <none> 1.0.0-2
2022-05-24 16:03:13 status half-installed node-p-finally:all 1.0.0-2
2022-05-24 16:03:14 status unpacked node-p-finally:all 1.0.0-2
2022-05-24 16:03:14 install node-signal-exit:all <none> 3.0.2-1
2022-05-24 16:03:14 status half-installed node-signal-exit:all 3.0.2-1
2022-05-24 16:03:14 status unpacked node-signal-exit:all 3.0.2-1
2022-05-24 16:03:14 install node-strip-eof:all <none> 1.0.0-2
2022-05-24 16:03:14 status half-installed node-strip-eof:all 1.0.0-2
2022-05-24 16:03:14 status unpacked node-strip-eof:all 1.0.0-2
2022-05-24 16:03:14 install node-execa:all <none> 0.10.0+dfsg-1
2022-05-24 16:03:14 status half-installed node-execa:all 0.10.0+dfsg-1
2022-05-24 16:03:14 status unpacked node-execa:all 0.10.0+dfsg-1
